instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingPersID,attendingChurch,attendingChurchFrequency,attendingChurchNote,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,year,order,diocese,diocese_reg
﻿bal.md.0076,﻿church,﻿St. Mary's,English,,﻿Jamieson's,,,,,,﻿MD,,39.330807391714295,-77.46273323809791,,,﻿attended from Frederick,,,,,,,,,,,,1838,,﻿Baltimore,Baltimore
﻿bal.md.0074,﻿church,﻿Mountain Church,English,,﻿near Emmittsburg,,,﻿Frederick County,,﻿Emmitsburg,﻿MD,﻿MD,39.6808896864661,-77.3543071502336,,,,,,,﻿Rev.,﻿George Flaut,,,﻿Dwelling at Mount St. Mary's College,,,,1838,,﻿Baltimore,Baltimore
﻿bal.md.0067,﻿church,not recorded,English,,,,﻿Charles County,﻿Charles County,﻿Newport,﻿Newport,﻿MD,﻿MD,38.433772665335106,-76.909755163362,,,,﻿second and fourth Sunday,,,﻿Rev.,﻿Thomas Lilly,,,,,,,1838,,﻿Baltimore,Baltimore
﻿bal.md.0098,﻿church,not recorded,English,,,,﻿St Mary's County,﻿St Mary's County,﻿Newtown,﻿Leonardtown,﻿MD,﻿MD,38.2557474723112,-76.70021752160599,,,,,,,﻿Rev.,﻿P. Havremans,,,,,,,1838,,﻿Baltimore,Baltimore
﻿bal.md.0098,﻿church,not recorded,English,,,,﻿St Mary's County,﻿St Mary's County,﻿Newtown,﻿Leonardtown,﻿MD,,38.2557474723112,-76.70021752160599,,,,,,,﻿Rev.,﻿M. Sanders,,,,,,,1838,,﻿Baltimore,Baltimore
﻿bal.md.0068,﻿church,not recorded,English,,,,﻿Charles County,﻿Charles County,﻿Pomfret,﻿Pomfret,﻿MD,﻿MD,38.5866366574855,-77.0241449388855,,,,,,,﻿Rev.,﻿Aloysius Mudd,,,,,,,1838,,﻿Baltimore,Baltimore
﻿wil.de.0018,﻿church,not recorded,English,,,﻿Eastern Shore of Maryland,,﻿Queene Anne's County,﻿Queen's Town,﻿Queenstown,﻿MD,﻿MD,38.9777056999489,-76.13343743915921,,,,,,,﻿Rev.,﻿Thomas D. Monelly,,,,,,,1838,,﻿Baltimore,Baltimore
﻿bal.md.9003,﻿church,not recorded,English,,,,,,﻿Rock Creek,﻿Washington,﻿MD,﻿DC,38.966924675079,-77.0449019706719,,,,﻿every 3 weeks,,,﻿Rev.,﻿Sylvester Piot,,,,,,,1838,,﻿Baltimore,Baltimore
﻿bal.md.0088,﻿church,not recorded,English,,,,,﻿Montgomery County,﻿Rockville,﻿Rockville,﻿MD,﻿MD,39.081860074450496,-77.1445311448158,,,,﻿every 3 weeks,,,﻿Rev.,﻿Sylvester Piot,,,,,,,1838,,﻿Baltimore,Baltimore
﻿bal.md.0102,﻿church,﻿Sacred Heart Church,English,,,,﻿St. Mary's County,﻿St. Mary's County,,,﻿MD,﻿MD,39.081860074450496,-77.1445311448158,,,,,,,﻿Rev.,﻿P. Havremans,,,﻿dwelling at Newtown,,,,1838,,﻿Baltimore,Baltimore
﻿bal.md.0097,﻿church,﻿St. Aloysius,English,,﻿near Leonardtown,,﻿St. Mary's County,﻿St. Mary's County,﻿Leonardtown,﻿Leonardtown,﻿MD,﻿MD,38.294514441844605,-76.635398466934,,,﻿attended from Newtown,,,,,,,,,,,,1838,,﻿Baltimore,Baltimore
﻿bal.md.0093,﻿church,not recorded,English,,,,﻿St. Mary's County,﻿St. Mary's County,﻿St. Inigoes,﻿St. Inigoes,﻿MD,﻿MD,38.1498426225578,-76.42361732240259,,,,,,,﻿Rev.,﻿Joseph Carbery,,,,,,,1838,,﻿Baltimore,Baltimore
﻿bal.md.0093,﻿church,not recorded,English,,,,﻿St. Mary's County,﻿St. Mary's County,﻿St. Inigoes,﻿St. Inigoes,﻿MD,,38.1498426225578,-76.42361732240259,,,,,,,﻿Rev.,﻿Fidelis Grivel,,,,,,,1838,,﻿Baltimore,Baltimore
﻿bal.md.0100,﻿church,﻿St. John's,English,,,,﻿St. Mary's County,﻿St. Mary's County,,﻿Hollywood,﻿MD,﻿MD,38.3332288241834,-76.5582752908745,,,﻿attended from Newtown,,,,,,,,,,,,1838,,﻿Baltimore,Baltimore
﻿bal.md.0101,﻿church,﻿St. Joseph's,English,,,,﻿St. Mary's County,﻿St. Mary's County,,﻿Morganza,﻿MD,﻿MD,38.375775896159,-76.6971849883605,,,﻿attended from Newtown,,,,,,,,,,,,1838,,﻿Baltimore,Baltimore
﻿wil.de.0016,﻿church,﻿St. Joseph's,English,,,﻿Eastern Shore of Maryland,﻿Talbot County,﻿Talbot County,,﻿Cordova,﻿MD,﻿MD,38.909875726487705,-76.0133688953308,,,,﻿first and fourth Sunday,,,﻿Rev.,﻿J. B. Carey,,,,,,,1838,,﻿Baltimore,Baltimore
﻿bal.md.0094,﻿church,﻿St. Nicholas,English,,,,﻿St. Mary's County,﻿St. Mary's County,,﻿Lexington Park,﻿MD,﻿MD,38.2624226941755,-76.4437699367707,,,,,,,﻿Rev.,﻿Joseph Carbery,,,,,,,1838,,﻿Baltimore,Baltimore
﻿bal.md.0069,﻿church,not recorded,English,,﻿St. Thomas' Manor,,﻿Charles County,﻿Charles County,,﻿Port Tobacco,﻿MD,﻿MD,38.465471850445496,-77.0236036901079,,,,,,,﻿Rev.,﻿F. Neale,,,,,,,1838,,﻿Baltimore,Baltimore
﻿bal.md.0069,﻿church,not recorded,English,,﻿St. Thomas' Manor,,﻿Charles County,﻿Charles County,,﻿Port Tobacco,﻿MD,,38.465471850445496,-77.0236036901079,,,,,,,﻿Rev.,﻿Aloysius Mudd,,,,,,,1838,,﻿Baltimore,Baltimore
﻿bal.md.0069,﻿church,not recorded,English,,﻿St. Thomas' Manor,,﻿Charles County,﻿Charles County,,﻿Port Tobacco,﻿MD,,38.465471850445496,-77.0236036901079,,,,,,,﻿Rev.,﻿Thomas Lilly,,,,,,,1838,,﻿Baltimore,Baltimore
﻿bal.md.0056,﻿church,not recorded,English,,,,﻿Frederick County,﻿Carroll County,﻿Taneytown,﻿Taneytown,﻿MD,﻿MD,39.6584603116749,-77.17962446946551,,,,,,,﻿Rev.,﻿Nicholas Zocchi,,,,,,,1838,,﻿Baltimore,Baltimore
﻿bal.md.0057,﻿church,not recorded,English,,,,﻿Frederick County,﻿Carroll County,﻿Westminster,﻿Westminster,﻿MD,﻿MD,39.5859095268333,-76.9929441356212,,,,﻿third Sunday,,,﻿Rev.,﻿Nicholas Zocchi,,,﻿Dwelling at Taneytown,,,,1838,,﻿Baltimore,Baltimore
﻿bal.md.0107,﻿church,not recorded,English,,,,﻿Prince George County,﻿Prince George County,﻿White Marsh,﻿Bowie,﻿MD,﻿MD,38.9832728008628,-76.72140310592691,,,,,,,﻿Rev.,﻿Ign. Coombes,,,,,,,1838,,﻿Baltimore,Baltimore
﻿bal.md.0107,﻿church,not recorded,English,,,,﻿Prince George County,﻿Prince George County,﻿White Marsh,﻿Bowie,﻿MD,,38.9832728008628,-76.72140310592691,,,,,,,﻿Rev.,﻿Robert D. Woodley,,,,,,,1838,,﻿Baltimore,Baltimore
﻿bal.md.9004,﻿church,not recorded,English,,,﻿Upper Charles County,﻿Charles County,﻿Charles County,﻿Zachia,﻿La Plata,﻿MD,﻿MD,38.5245936986904,-76.9504046148022,,,,﻿second and fourth Sunday,,,﻿Rev.,﻿Francis Roloff,,,,,,,1838,,﻿Baltimore,Baltimore
﻿ric.va.0001,﻿church,not recorded,English,,,,,,﻿Richmond,﻿Richmond,﻿VA,﻿VA,37.540548986953205,-77.4352401427604,,,,,,,﻿Rev.,﻿Timothy O'Brien,,,,,,,1838,,﻿Baltimore,Baltimore
﻿ric.va.0004,﻿church,not recorded,English,,,,,,﻿Petersburg,﻿Petersburg,﻿VA,﻿VA,37.2275411655916,-77.4064432754198,,,,,,,﻿Rev.,﻿Timothy O'Brien,,,,,,,1838,,﻿Baltimore,Baltimore
﻿ric.va.0017,﻿church,not recorded,English,,,,,﻿Norfolk County,﻿Portsmouth,﻿Portsmouth,﻿VA,﻿VA,36.835604035665604,-76.3034753729257,,,,,,,,,,,,,,,1838,,﻿Baltimore,Baltimore
﻿ric.va.0015,﻿church,not recorded,English,,,,,,﻿Norfolk,﻿Norfolk,﻿VA,﻿VA,36.8471492640561,-76.2823633523825,,,,,,,﻿Rev.,﻿Alexander Hitselberger,,,,,,,1838,,﻿Baltimore,Baltimore
﻿ric.va.0011,﻿church,not recorded,English,,,,,﻿Jefferson County,﻿Harper's Ferry,﻿Harper's Ferry,﻿VA,﻿WV,39.3227230468818,-77.731311919741,,,,﻿2d and 4th Sunday,,,﻿Rev.,﻿Richd. Whelan,,,,,,,1838,,﻿Baltimore,Baltimore
﻿ric.va.0011,﻿church,not recorded,English,,,,,﻿Jefferson County,﻿Harper's Ferry,﻿Harper's Ferry,﻿VA,,39.3227230468818,-77.731311919741,,,,,,,﻿Rev.,﻿James Strain,,,,,,,1838,,﻿Baltimore,Baltimore
﻿ric.va.0012,﻿church,not recorded,English,,,,,,﻿Winchester,,﻿VA,,39.3227230468818,-77.731311919741,,,,﻿every alternate 1st do.,,,﻿Rev.,﻿Richd. Whelan.,,,,,,,1838,,﻿Baltimore,Baltimore
﻿ric.va.0012,﻿church,not recorded,English,,,,,,﻿Winchester,,﻿VA,,39.3227230468818,-77.731311919741,,,,,,,﻿Rev.,﻿James Strain,,,,,,,1838,,﻿Baltimore,Baltimore
﻿ric.va.0009,﻿church,not recorded,English,,,,,﻿Berkeley County,﻿Martinsburg,﻿Martinsburg,﻿VA,﻿WV,39.455404309319704,-77.964527107009,,,,﻿4th Sund.,,,﻿Rev.,﻿Richd. Whelan,,,,,,,1838,,﻿Baltimore,Baltimore
﻿ric.va.0009,﻿church,not recorded,English,,,,,﻿Berkeley County,﻿Martinsburg,﻿Martinsburg,﻿VA,,39.455404309319704,-77.964527107009,,,,,,,﻿Rev.,﻿James Strain,,,,,,,1838,,﻿Baltimore,Baltimore
﻿ric.va.0010,﻿church,not recorded,English,,,,,,﻿Bath,,﻿VA,,39.455404309319704,-77.964527107009,,,,﻿every third Sunday,,,﻿Rev.,﻿Richd. Whelan,,,,,,,1838,,﻿Baltimore,Baltimore
﻿ric.va.0010,﻿church,not recorded,English,,,,,,﻿Bath,,﻿VA,,39.455404309319704,-77.964527107009,,,,,,,﻿Rev.,﻿James Strain,,,,,,,1838,,﻿Baltimore,Baltimore
﻿bal.md.9014,﻿station,not recorded,English,,,,,,﻿Romney,,﻿VA,,39.455404309319704,-77.964527107009,,,,﻿fifth Sunday,,,﻿Rev.,﻿H. Myers,,,,,,,1838,,﻿Baltimore,Baltimore
﻿bal.md.9014,﻿church,not recorded,English,,,,,,﻿Moorfield,,﻿VA,,39.455404309319704,-77.964527107009,,,,﻿occasionally,,,﻿Rev.,﻿H. Myers,,,,,,,1838,,﻿Baltimore,Baltimore
﻿bal.md.9013,﻿station,not recorded,English,,,,,,﻿Waterford,,﻿VA,,39.455404309319704,-77.964527107009,,,,﻿visited occasionally,,,﻿Rev.,﻿R. Whelan,,,,,,,1838,,﻿Baltimore,Baltimore
﻿whe.va.9000,﻿station,not recorded,English,,,,,﻿Jefferson County,﻿Shepherdstown,﻿Shepherdstown,﻿VA,﻿WV,39.429773601868895,-77.8081351475615,,,,﻿visited occasionally,,,﻿Rev.,﻿R. Whelan,,,,,,,1838,,﻿Baltimore,Baltimore
﻿whe.va.0001,﻿church,not recorded,English,,,,,﻿Ohio County,﻿Wheeling,﻿Wheeling,﻿VA,﻿WV,40.0664588483856,-80.7195322380571,,,,,,,﻿Rev.,﻿James Haerner,,,,,,,1838,,﻿Baltimore,Baltimore
﻿bal.md.0114,﻿church,﻿St. Patrick's,English,,,,,,﻿Washington,﻿Washington,﻿DC,﻿DC,38.8979092998369,-77.0258058235742,,,,,,,﻿Very Rev.,﻿Wm. Matthews,,,,,,,1838,,﻿Baltimore,Baltimore
﻿bal.md.0114,﻿church,﻿St. Patrick's,English,,,,,,﻿Washington,﻿Washington,﻿DC,,38.8979092998369,-77.0258058235742,,,,,,,﻿Rev.,﻿John P. Donelan,,,,,,,1838,,﻿Baltimore,Baltimore
﻿bal.md.0116,﻿church,﻿St. Peter's,English,,,,,,﻿Washington,﻿Washington,﻿DC,﻿DC,38.8856234940562,-77.003738732245,,,,,,,﻿Rev.,﻿Joseph Vanhorsigh,,,,,,,1838,,﻿Baltimore,Baltimore
﻿ric.va.0005,﻿church,not recorded,English,,,,,,﻿Alexandria,﻿Alexandria,﻿DC,﻿VA,38.8018872619269,-77.04381244350171,,,,,,,﻿Rev.,﻿Stephen Dubuisson,,,,,,,1838,,﻿Baltimore,Baltimore
﻿bal.md.0124,﻿church,﻿Trinity Church,English,,,,,,﻿Georgetown,﻿Washington,﻿DC,﻿DC,38.907129535479704,-77.0700096812051,,,,,,,﻿Rev.,﻿James Lucas,,,,,,,1838,,﻿Baltimore,Baltimore
﻿bal.md.0127_02,﻿seminary,﻿Theological Seminary,English,,,,,﻿Baltimore County,﻿Baltimore,,﻿MD,,38.907129535479704,-77.0700096812051,,,,,,,﻿Very Rev.,﻿Lewis R. Deluol,﻿D. D.,﻿Superiour,,,,﻿Sulpitian Society,1838,,﻿Baltimore,Baltimore
﻿bal.md.0127_02,﻿seminary,﻿Theological Seminary,English,,,,,﻿Baltimore County,﻿Baltimore,,﻿MD,,38.907129535479704,-77.0700096812051,,,,,,,﻿Very Rev.,﻿John Tessier,﻿D. D.,,,,,﻿Sulpitian Society,1838,,﻿Baltimore,Baltimore
﻿bal.md.0127_02,﻿seminary,﻿Theological Seminary,English,,,,,﻿Baltimore County,﻿Baltimore,,﻿MD,,38.907129535479704,-77.0700096812051,,,,,,,﻿Rev.,﻿Hector Joubert,,,,,,﻿Sulpitian Society,1838,,﻿Baltimore,Baltimore
﻿bal.md.0127_02,﻿seminary,﻿Theological Seminary,English,,,,,﻿Baltimore County,﻿Baltimore,,﻿MD,,38.907129535479704,-77.0700096812051,,,,,,,﻿Rev.,﻿Peter Fredet,,﻿Professor of Theology and Ecclesiastical History,,,,﻿Sulpitian Society,1838,,﻿Baltimore,Baltimore
