instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,attendingChurchNote,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,year,diocese
﻿for.in.0062,﻿church,﻿St. Mary's,English,,,,﻿Tippecanoe County,﻿Tippecanoe County,﻿Lafayette,﻿Lafayette,﻿IN,,40.4180274,-86.8828713,,,,,﻿den_byrne_001,﻿Rev.,﻿Dennis Byrne,,,,,,,1868,FortWayne
﻿for.in.0063,﻿church,﻿St. Boniface's,﻿German,,,,﻿Tippecanoe County,﻿Tippecanoe County,﻿Lafayette,﻿Lafayette,﻿IN,,40.4207505,-86.88699820000001,,,,,﻿ven_arnold_002,﻿Rev.,﻿Venantius Arnold,﻿O.S.F.,﻿Superior,,,,,1868,FortWayne
﻿for.in.0064,﻿church,not recorded,English,,,,﻿Montgomery County,﻿Montgomery County,﻿Ladoga,﻿Ladoga,﻿IN,,39.9136554,-86.8011182,﻿for.in.0030,﻿attended from Crawfordsville,,,,,,,,,,,,1868,FortWayne
﻿for.in.0065,﻿church,﻿St. Charles Borromeo's,English,,,,﻿Boone County,﻿Boone County,﻿Lebanon,﻿Lebanon,﻿IN,,40.03827020000001,-86.47021640000001,,,,,﻿jos_a_winters_001,﻿Rev.,﻿Joseph A. Winters,,,,,,,1868,FortWayne
﻿for.in.0066,﻿church,not recorded,English,,,,﻿Noble County,﻿Noble County,﻿Lawrence,,﻿IN,,41.427739100000004,-85.354965,﻿for.in.0007,﻿attended from Avilla,,,,,,,,,,,,1868,FortWayne
﻿for.in.0067,﻿church,﻿St. Martin's,English,,,,﻿Stark County,﻿LaPorte County,﻿La Crosse,﻿La Crosse,﻿IN,,43.8137751,-91.2519017,﻿for.in.0086,﻿attended from Michigan City,,,,,,,,,,,,1868,FortWayne
﻿for.in.0069,﻿church,﻿Nativity B.V.,English,,,,﻿Laporte County,﻿LaPorte County,﻿Laporte,﻿La Porte,﻿IN,,41.6084513,-86.7180682,,,,,﻿fra_lawler_001,﻿Rev.,﻿Francis Lawler,,﻿Pastor,,,,,1868,FortWayne
﻿for.in.0070,﻿church,﻿St. Joseph's,English,,,,﻿Laporte County,﻿LaPorte County,﻿Laporte,﻿La Porte,﻿IN,,41.5991408,-86.7205742,,,,,﻿s_bartosz_001,﻿Rev.,﻿S. Bartosz,,﻿Pastor,,,,,1868,FortWayne
﻿for.in.0071,﻿church,﻿St. Leo's,English,,,,﻿Allen County,﻿Allen County,﻿Leo,﻿Leo—Cedarville,﻿IN,,41.223382799999996,-85.01107929999999,,,,,﻿the_v_poel_001,﻿Rev.,﻿Theodore Van de Poel,,,,,,,1868,FortWayne
﻿for.in.0077,﻿church,not recorded,English,﻿church building,,,﻿Lake County,﻿Lake County,﻿Lowell,﻿Lowell,﻿IN,,41.291424299999996,-87.42059029999999,﻿for.in.0029,﻿attended from Cedar Lake,,,,,,,,,,,,1868,FortWayne
﻿for.in.0078,﻿church,﻿St. Joseph's,English,﻿church building,,,﻿St. Joseph's County,﻿St. Joseph County,﻿Lowell,﻿South Bend,﻿IN,,41.681027,-86.2399645,,,,,﻿l_letourneau_001,﻿Rev.,﻿L. Letourneau,﻿C.S.C.,,,,,,1868,FortWayne
﻿for.in.0079,﻿church,﻿St. Patrick's,English,,,,﻿Wabash County,﻿Wabash County,﻿Lagro,﻿Lagro,﻿IN,,40.8380995,-85.7302608,,,,,﻿geo_steiner_001,﻿Rev.,﻿George Steiner,,﻿Pastor,,,,,1868,FortWayne
﻿for.in.0080,﻿church,﻿St. Patrick's,English,,,,﻿Noble County,﻿Noble County,﻿Ligonier,﻿Ligonier,﻿IN,,41.4658824,-85.5874848,﻿for.in.0045,﻿attended from Goshen,,,,,,,,,,,,1868,FortWayne
﻿for.in.0081,﻿church,﻿St. Vincent de Paul's,English,,,,﻿Cass County,﻿Cass County,﻿Logansport,﻿Logansport,﻿IN,,40.7536482,-86.3642181,,,,,﻿jos_b_force_001,﻿Rev.,﻿Jos. B. Force,,﻿Pastor,,,,,1868,FortWayne
﻿for.in.0081,﻿church,﻿St. Vincent de Paul's,English,,,,﻿Cass County,﻿Cass County,﻿Logansport,﻿Logansport,﻿IN,,40.7536482,-86.3642181,,,,,,﻿Rev.,﻿M. Zumbuelte,,,,,,,1868,FortWayne
﻿for.in.0083,﻿church,not recorded,English,,,,﻿Porter County,﻿Lake County,﻿Lake Station,﻿Lake Station,﻿IN,,41.5750369,-87.23892459999999,﻿for.in.0086,﻿attended from Michigan City,,,,,,,,,,,,1868,FortWayne
﻿for.in.0084,﻿church,not recorded,English,,,,,,﻿Miller's Station,﻿Gary,﻿IN,,41.6020403,-87.3371523,﻿for.in.0069,﻿attended from Laporte,,,,,,,,,,,,1868,FortWayne
﻿for.in.0085,﻿church,﻿St. Joseph's,English,,,,﻿St. Joseph's County,﻿St. Joseph County,﻿Mishawaka,﻿Mishawaka,﻿IN,,41.6619927,-86.15861559999999,,,,,﻿aug_oechtering_001,﻿Rev.,﻿Aug. Oechtering,,﻿Pastor,,,,,1868,FortWayne
﻿for.in.0086,﻿church,﻿St. Ambrose's,English,,,,﻿Laporte County,﻿LaPorte County,﻿Michigan City,﻿Michigan City,﻿IN,,41.707539399999995,-86.89502970000001,,,,,﻿jul_becks_001,﻿Rev.,﻿Julius Becks,,,,,,,1868,FortWayne
﻿for.in.0190,﻿church,﻿St. Joseph's,﻿German,,,,﻿Laporte County,﻿LaPorte County,﻿Michigan City,﻿Michigan City,﻿IN,,41.707539399999995,-86.89502970000001,,,,,﻿jul_becks_001,﻿Rev.,﻿Julius Becks,,,,,,,1868,FortWayne
﻿for.in.0087,﻿church,not recorded,English,﻿church building,,,﻿Grant County,﻿Grant County,﻿Marion,﻿Marion,﻿IN,,40.57358,-85.66935699999999,﻿for.in.0109,﻿attended from Peru,,,,,,,,,,,,1868,FortWayne
﻿for.in.0088,﻿church,not recorded,English,,,,﻿Porter County,﻿Porter County,﻿Marshall's Grove,,﻿IN,,41.524857700000005,-87.10237459999999,﻿for.in.0146,﻿attended from Valparaiso,,,,,,,,,,,,1868,FortWayne
﻿for.in.0089,﻿church,not recorded,English,,,,﻿Miami County,﻿Miami County,﻿Miami,﻿Miami,﻿IN,,40.614167,-86.106667,﻿for.in.0109,﻿attended from Peru,,,,,,,,,,,,1868,FortWayne
﻿for.in.0091,﻿church,not recorded,English,﻿church building,﻿Mullen's Settlement,,﻿Hamilton County,﻿Hamilton County,﻿Boxly,﻿Boxley,﻿IN,,40.1651672,-86.1763136,﻿for.in.0109,﻿attended from Peru,,,,,,,,,,,,1868,FortWayne
﻿for.in.0092,﻿church,not recorded,English,,,,﻿White County,﻿White County,﻿Monticello,﻿Monticello,﻿IN,,40.7453169,-86.7647343,﻿for.in.0081,﻿attended from Logansport,,,,,,,,,,,,1868,FortWayne
﻿for.in.0093,﻿church,not recorded,English,,,,﻿Laporte County,﻿La Porte County,﻿Morgan,,﻿IN,,41.4305964,-86.898358,﻿for.in.0146,﻿attended from Valparaiso,,,,,,,,,,,,1868,FortWayne
﻿for.in.0094,﻿church,not recorded,English,﻿church building,,,﻿Warren County,﻿Warren County,﻿Marshfield,﻿Marshfield,﻿IN,,40.2506976,-87.4529097,﻿for.in.0006,﻿attended from Attica,,,,,,,,,,,,1868,FortWayne
﻿for.in.0095,﻿church,not recorded,English,﻿church building,,,﻿Delaware County,﻿Delaware County,﻿Muncie,﻿Muncie,﻿IN,,40.193687700000005,-85.3876714,﻿for.in.0145,﻿attended from Union City,,,,,,,,,,,,1868,FortWayne
﻿for.in.0096,﻿church,﻿St. Ann's,English,,,,﻿Pulaski County,﻿Pulaski County,﻿Monterey,﻿Monterey,﻿IN,,41.1553883,-86.4824772,﻿for.in.0154,﻿attended from Winamac,,,,,,,,,,,,1868,FortWayne
﻿for.in.0097,﻿church,not recorded,English,,,,,,﻿Monroeville,﻿Monroeville,﻿IN,,40.9700175,-84.865243,﻿for.in.0001,﻿attended from Fort Wayne,,,,,,,,,,,,1868,FortWayne
﻿for.in.0098,﻿church,﻿St. John Evangelist's,English,,,,,,﻿Montpelier,﻿Montpelier,﻿IN,,40.55393370000001,-85.277472,﻿for.in.0145,﻿attended from Union City,,,,,,,,,,,,1868,FortWayne
﻿for.in.0100,﻿church,not recorded,English,,,,﻿Stark County,,﻿Madeiraville,﻿Medaryville,﻿IN,,41.080595,-86.89196290000001,﻿for.in.0062,﻿attended from Lafayette,,,,,,,,,,,,1868,FortWayne
﻿for.in.0101,﻿church,not recorded,English,﻿church building,,,﻿Elkhart County,﻿Elkhart County,﻿Millersburg,﻿Millersburg,﻿IN,,41.527333500000005,-85.6933094,﻿for.in.0045,﻿attended from Goshen,,,,,,,,,,,,1868,FortWayne
﻿for.in.0102,﻿church,﻿St. Vincent de Paul's,English,,,,﻿Allen County,﻿Allen County,﻿New France,﻿New Haven,﻿IN,,41.0706042,-85.01441240000001,,,,,﻿aug_adam_001,﻿Rev.,﻿Aug. Adam,,,,,,,1868,FortWayne
﻿for.in.0103,﻿church,﻿St. John the Baptist's,English,,,,﻿Allen County,﻿Allen County,﻿New Haven,﻿New Haven,﻿IN,,41.076231899999996,-85.0169754,,,,,﻿wol_giedl_001,﻿Rev.,﻿Wolfgang Giedl,,,,,,,1868,FortWayne
﻿for.in.0191,﻿church,﻿Assumption B.V.M.,English,,,,,,﻿New-Lowell,,﻿IN,,41.076231899999996,-85.0169754,,,,,,﻿Rev.,﻿L. Letourneau,﻿S.S.C.,,,,,,1868,FortWayne
﻿for.in.0104,﻿church,﻿St. Catharine's,English,,,,﻿Whitley County,﻿Whitley County,﻿Nix Settlement,﻿Columbia City,﻿IN,,41.7051917,-86.23516550000001,﻿for.in.0023,﻿attended from Columbia City,,,,,,,,,,,,1868,FortWayne
﻿for.in.0106,﻿church,﻿Sacred Heart,English,,,,﻿St. Joseph County,﻿St. Joseph County,﻿Notre Dame du Lac,,﻿IN,,40.0455917,-86.0085955,,,,,﻿a_granger_001,﻿Rev.,﻿A. Granger,﻿S.S.C.,,,,,,1868,FortWayne
﻿for.in.0107,﻿church,not recorded,English,,,,﻿Hamilton County,﻿Hamilton County,﻿Nobleville,﻿Noblesville,﻿IN,,40.5197588,-87.2477925,﻿for.in.0109,﻿attended from Peru,,,,,,,,,,,,1868,FortWayne
﻿for.in.0108,﻿church,not recorded,English,﻿church building,,,﻿Benton County,﻿Benton County,﻿Oxford,﻿Oxford,﻿IN,,40.7536115,-86.07238670000001,,,,,﻿ocallaghan_001,﻿Rev.,﻿— O'Callaghan,,,,,,,1868,FortWayne
﻿for.in.0109,﻿church,﻿St. Charles Borromeo's,English,﻿new church building,,,﻿Miami County,﻿Miami County,﻿Peru,﻿Peru,﻿IN,,40.7536115,-86.07238670000001,,,,,﻿ber_kroeger_001,﻿Rev.,﻿Bernard Kroeger,,,,,,,1868,FortWayne
﻿for.in.0109,﻿church,﻿St. Charles Borromeo's,English,﻿new church building,,,﻿Miami County,﻿Miami County,﻿Peru,﻿Peru,﻿IN,,40.0024979,-85.7456911,,,,,﻿mic_haly_001,﻿Rev.,﻿Michael Haly,,,,,,,1868,FortWayne
﻿for.in.0110,﻿church,not recorded,English,,,,﻿Madison County,﻿Madison County,﻿Pendleton,﻿Pendleton,﻿IN,,41.344806,-86.3106171,﻿for.in.0009,﻿attended from Anderson,,,,,,,,,,,,1868,FortWayne
