instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingPersID,attendingChurch,attendingChurchFrequency,attendingChurchNote,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,year,diocese,diocese_reg
﻿wil.de.0006,﻿church,﻿St. Mary's,English,,,,,﻿New Castle County,﻿Coffey Run,﻿Hockessin,﻿DE,﻿DE,39.7690811,-75.6616973,,,,﻿twice a month,,﻿p_kenny_901,﻿Rev.,﻿P. Kenny,,,,,,,1834,﻿Philadelphia,Philadelphia
﻿wil.de.0007,﻿church,﻿St. Peter's,English,,,,,﻿New Castle County,﻿New Castle,﻿New Castle,﻿DE,﻿DE,39.6625154,-75.5646843,,,,﻿occas'ly,,﻿g_a_carrell_901,﻿Rev.,﻿G. A. Carrell,,,,,,,1834,﻿Philadelphia,Philadelphia
﻿new.nj.0003,﻿church,not recorded,English,,,,,﻿Essex County,﻿Newark,﻿Newark,﻿NJ,﻿NJ,40.737862295849794,-74.1660415669305,,,,,,﻿gre_pardow_901,﻿Rev.,﻿Gregory Pardow,,,,,,,1834,﻿Philadelphia,Philadelphia
﻿new.nj.0067,﻿church,not recorded,English,,,,,﻿Middlesex County,﻿New Brunswick,﻿New Brunswick,﻿NJ,﻿NJ,40.4975263169675,-74.4464554333341,,,,,,,,,,,,,,,1834,﻿Philadelphia,Philadelphia
﻿new.nj.0075,﻿church,not recorded,English,,,,,﻿Passaic County,﻿Patterson,﻿Paterson,﻿NJ,﻿NJ,40.912724856942,-74.1722794872928,,,,,,,,,,,,,,,1834,﻿Philadelphia,Philadelphia
﻿new.nj.9000,﻿church,﻿St. Mary's,English,,,,,﻿Atlantic County,﻿Pleasant Mills,﻿Mullica Township,﻿NJ,﻿NJ,39.6381602362355,-74.6465686167158,,,,﻿occasionally,,﻿w_wheelan_901,﻿Rev.,﻿W. Wheelan,,,﻿Resides at Philadelphia,,,,1834,﻿Philadelphia,Philadelphia
﻿new.nj.0102,﻿church,﻿St. John Baptist,English,,,,,﻿Mercer County,﻿Trenton,﻿Trenton,﻿NJ,﻿NJ,40.199086253341896,-74.7582005041814,,,,,,﻿w_wheelan_901,﻿Rev.,﻿W. Wheelan,,,,,,,1834,﻿Philadelphia,Philadelphia
﻿phi.pa.9003,﻿academy,﻿Academy for Young Gentlemen,English,﻿S. Fourth street,,,,﻿Philadelphia County,﻿Philadelphia,﻿Philadelphia,﻿PA,﻿PA,40.199086253341896,-74.7582005041814,,,,,,﻿jer_keily_901,﻿Rev.,﻿Jeremiah Keily,,,,,,,1834,﻿Philadelphia,Philadelphia
﻿phi.pa.9004,﻿academy,﻿Academy for Young Gentlemen,English,﻿S. Thirteenth street,,,,﻿Philadelphia County,﻿Philadelphia,﻿Philadelphia,﻿PA,﻿PA,40.199086253341896,-74.7582005041814,,,,,,﻿joh_hughes_901,﻿Rev.,﻿John Hughes,,,,,,,1834,﻿Philadelphia,Philadelphia
﻿pit.pa.9005,﻿convent,﻿St. Clare's Convent,English,,,,,,﻿Pittsburg,,﻿PA,,40.199086253341896,-74.7582005041814,,,,,,,,,,,,,,,1834,﻿Philadelphia,Philadelphia
﻿pit.pa.9005,﻿asylum,﻿St. Joseph's Asylum,English,,,,,,﻿Philadelphia,,﻿PA,,40.199086253341896,-74.7582005041814,,,,,,,,,,,,﻿sisters,﻿5 sisters,﻿Sisters of Charity,1834,﻿Philadelphia,Philadelphia
﻿pit.pa.9005,﻿asylum,﻿St. John's Asylum,English,,,,,,﻿Philadelphia,,﻿PA,,40.199086253341896,-74.7582005041814,,,,,,,,,,,,﻿sisters,﻿5 sisters,﻿Sisters of Charity,1834,﻿Philadelphia,Philadelphia
﻿pit.pa.9005,﻿day school,﻿St. John's Day School,English,,,,,,﻿Philadelphia,,﻿PA,,40.199086253341896,-74.7582005041814,,,,,,,,,,,,﻿sisters,﻿5 sisters,﻿Sisters of Charity,1834,﻿Philadelphia,Philadelphia
